geoid,tract_name,countyfp,centroid_lat,centroid_lon,council_district
48251130412,Census Tract 1304.12,251,32.471631,-97.121339,
48251130218,Census Tract 1302.18,251,32.543458,-97.337651,
48251130222,Census Tract 1302.22,251,32.532394,-97.323783,
48251130221,Census Tract 1302.21,251,32.519603,-97.328494,
48251130217,Census Tract 1302.17,251,32.538054,-97.35061,
48251130418,Census Tract 1304.18,251,32.541156,-97.101346,
48029161400,Census Tract 1614,029,29.386643,-98.617873,
48029190700,Census Tract 1907,029,29.477457,-98.495582,
48029110100,Census Tract 1101,029,29.426165,-98.490526,
48029120800,Census Tract 1208,029,29.505174,-98.446265,
48041001804,Census Tract 18.04,041,30.577853,-96.292867,
48041002006,Census Tract 20.06,041,30.570073,-96.302182,
48041000103,Census Tract 1.03,041,30.880669,-96.292365,
48041002014,Census Tract 20.14,041,30.556176,-96.378055,
48041001702,Census Tract 17.02,041,30.606273,-96.297003,
48041001606,Census Tract 16.06,041,30.605831,-96.316748,
48067950101,Census Tract 9501.01,067,33.165242,-94.094136,
48067950601,Census Tract 9506.01,067,32.939319,-94.276812,
48469001601,Census Tract 16.01,469,28.848474,-96.988985,
48469001604,Census Tract 16.04,469,28.834355,-96.973906,
48469001605,Census Tract 16.05,469,28.824058,-96.961795,
48281950304,Census Tract 9503.04,281,31.113978,-97.971488,
48281950303,Census Tract 9503.03,281,31.068527,-97.938775,
48029120701,Census Tract 1207.01,029,29.512869,-98.469458,
48029120901,Census Tract 1209.01,029,29.522015,-98.43737,
48029120702,Census Tract 1207.02,029,29.502363,-98.472116,
48201452101,Census Tract 4521.01,201,29.726791,-95.585806,
48029120902,Census Tract 1209.02,029,29.505063,-98.42485,
48029141800,Census Tract 1418,029,29.25584,-98.362718,
48029170102,Census Tract 1701.02,029,29.432525,-98.519528,
48141004309,Census Tract 43.09,141,31.739798,-106.310747,
48309001401,Census Tract 14.01,309,31.574007,-97.134419,
48029130800,Census Tract 1308,029,29.432014,-98.426944,
48029190100,Census Tract 1901,029,29.448125,-98.5071,
48139061300,Census Tract 613,139,32.326977,-96.692772,
48139060207,Census Tract 602.07,139,32.518742,-96.776512,
48139061500,Census Tract 615,139,32.307079,-96.632019,
48201421101,Census Tract 4211.01,201,29.722278,-95.47008,
48139061600,Census Tract 616,139,32.345107,-96.616195,
48139061700,Census Tract 617,139,32.350298,-96.518233,
48139060900,Census Tract 609,139,32.33044,-96.983007,
48139061000,Census Tract 610,139,32.175073,-96.927587,
48139060300,Census Tract 603,139,32.404202,-96.828017,
48141004310,Census Tract 43.10,141,31.793118,-106.345421,
48041001605,Census Tract 16.05,041,30.597689,-96.325686,
48041001803,Census Tract 18.03,041,30.582196,-96.311811,
48139060400,Census Tract 604,139,32.360768,-96.82565,
48139061200,Census Tract 612,139,32.211123,-96.752827,
48139061100,Census Tract 611,139,32.311058,-96.846292,
48139060206,Census Tract 602.06,139,32.524259,-96.809069,
48123970300,Census Tract 9703,123,29.093552,-97.180388,
48123970100,Census Tract 9701,123,29.229816,-97.189055,
48123970500,Census Tract 9705,123,29.006212,-97.590373,
48123970400,Census Tract 9704,123,28.964644,-97.372293,
48103950100,Census Tract 9501,103,31.422797,-102.487774,
48131950100,Census Tract 9501,131,27.887362,-98.346084,
48131950200,Census Tract 9502,131,27.910908,-98.635026,
48141004307,Census Tract 43.07,141,31.761068,-106.310352,
48201240504,Census Tract 2405.04,201,29.947808,-95.39357,
48029121110,Census Tract 1211.10,029,29.58391,-98.414687,
48029121111,Census Tract 1211.11,029,29.567625,-98.398747,
48029121112,Census Tract 1211.12,029,29.550648,-98.420767,
48029110600,Census Tract 1106,029,29.429211,-98.507837,
48029110700,Census Tract 1107,029,29.438939,-98.503691,
48029110500,Census Tract 1105,029,29.417071,-98.50908,
48201310102,Census Tract 3101.02,201,29.759711,-95.342896,
48029181718,Census Tract 1817.18,029,29.527821,-98.671639,
48029181809,Census Tract 1818.09,029,29.55039,-98.622712,
48439113947,Census Tract 1139.47,439,32.908067,-97.281954,
48439113957,Census Tract 1139.57,439,32.933961,-97.134916,
48439113636,Census Tract 1136.36,439,32.914777,-97.101776,
48439113949,Census Tract 1139.49,439,32.917558,-97.279433,
48167721207,Census Tract 7212.07,167,29.51956,-95.03331,
48167721206,Census Tract 7212.06,167,29.5091,-95.053032,
48029181811,Census Tract 1818.11,029,29.532695,-98.639986,
48029190200,Census Tract 1902,029,29.452518,-98.489769,
48037011602,Census Tract 116.02,037,33.578285,-94.610206,
48037010906,Census Tract 109.06,037,33.466558,-94.122501,
48139060215,Census Tract 602.15,139,32.510457,-96.838705,
48037011102,Census Tract 111.02,037,33.372258,-94.07179,
48037011302,Census Tract 113.02,037,33.476741,-94.290309,
48303001804,Census Tract 18.04,303,33.526724,-101.915621,
48037011202,Census Tract 112.02,037,33.443461,-94.18455,
48037011403,Census Tract 114.03,037,33.319832,-94.120527,
48029190400,Census Tract 1904,029,29.463074,-98.489448,
48029190501,Census Tract 1905.01,029,29.460368,-98.519889,
48029190601,Census Tract 1906.01,029,29.472119,-98.521681,
48029190800,Census Tract 1908,029,29.474926,-98.486631,
48303001904,Census Tract 19.04,303,33.525085,-101.897429,
48241950702,Census Tract 9507.02,241,30.498338,-93.992191,
48241950101,Census Tract 9501.01,241,31.063513,-93.97768,
48029190901,Census Tract 1909.01,029,29.506016,-98.498296,
48139060104,Census Tract 601.04,139,32.511354,-96.633401,
48139060220,Census Tract 602.20,139,32.493161,-96.958996,
48139061401,Census Tract 614.01,139,32.331387,-96.664335,
48139060219,Census Tract 602.19,139,32.472405,-96.805994,
48139060216,Census Tract 602.16,139,32.539301,-96.872005,
48141003904,Census Tract 39.04,141,31.698335,-106.34316,
48027022200,Census Tract 222,027,31.111446,-97.687467,
48027022300,Census Tract 223,027,31.094637,-97.691783,
48139060105,Census Tract 601.05,139,32.458902,-96.604717,
48027021202,Census Tract 212.02,027,31.101548,-97.37796,
48139060103,Census Tract 601.03,139,32.525269,-96.720837,
48139060106,Census Tract 601.06,139,32.464383,-96.701104,
48139060218,Census Tract 602.18,139,32.480002,-96.774493,
48381020600,Census Tract 206,381,35.180781,-101.786683,
48371950300,Census Tract 9503,371,30.890457,-102.877161,
48371950100,Census Tract 9501,371,31.185623,-102.878916,
48381020200,Census Tract 202,381,35.179653,-101.893172,
48371950400,Census Tract 9504,371,30.891475,-102.898194,
48371950500,Census Tract 9505,371,30.678193,-102.798678,
48029191003,Census Tract 1910.03,029,29.501824,-98.519976,
48029191004,Census Tract 1910.04,029,29.496148,-98.506612,
48167721302,Census Tract 7213.02,167,29.531362,-95.086364,
48167721301,Census Tract 7213.01,167,29.516971,-95.083721,
48167720703,Census Tract 7207.03,167,29.480254,-95.089152,
48381020300,Census Tract 203,381,35.180803,-101.874626,
48167721208,Census Tract 7212.08,167,29.528537,-95.020004,
48167720511,Census Tract 7205.11,167,29.476734,-95.112034,
48167720602,Census Tract 7206.02,167,29.455938,-95.091316,
48167720510,Census Tract 7205.10,167,29.487969,-95.122409,
48167720512,Census Tract 7205.12,167,29.478908,-95.12246,
48249950303,Census Tract 9503.03,249,27.774022,-98.048142,
48249950202,Census Tract 9502.02,249,27.604037,-98.159048,
48249950102,Census Tract 9501.02,249,27.972476,-97.894833,
48201453401,Census Tract 4534.01,201,29.654478,-95.576323,
48249950301,Census Tract 9503.01,249,27.734369,-98.054232,
48249950302,Census Tract 9503.02,249,27.757954,-98.056219,
48031950101,Census Tract 9501.01,031,30.226891,-98.48749,
48031950102,Census Tract 9501.02,031,30.367289,-98.37698,
48031950202,Census Tract 9502.02,031,30.086444,-98.457962,
48031950201,Census Tract 9502.01,031,30.081449,-98.338213,
48053960802,Census Tract 9608.02,053,30.47634,-98.215969,
48139060221,Census Tract 602.21,139,32.507746,-96.912191,
48029191406,Census Tract 1914.06,029,29.598113,-98.520008,
48041002010,Census Tract 20.10,041,30.504164,-96.188799,
48185180400,Census Tract 1804,185,30.281938,-96.08247,
48401950400,Census Tract 9504,401,32.275069,-94.913748,
48401950200,Census Tract 9502,401,32.316464,-94.8151,
48401950700,Census Tract 9507,401,32.175765,-94.793539,
48029191408,Census Tract 1914.08,029,29.549722,-98.514979,
48029191409,Census Tract 1914.09,029,29.54311,-98.520873,
48401950900,Census Tract 9509,401,32.139165,-94.799306,
48401951100,Census Tract 9511,401,31.934281,-94.843156,
48401950600,Census Tract 9506,401,32.098149,-94.645903,
48401951000,Census Tract 9510,401,32.128284,-94.945115,
48401951200,Census Tract 9512,401,31.905059,-94.61184,
48401950300,Census Tract 9503,401,32.347962,-94.878076,
48401950800,Census Tract 9508,401,32.155854,-94.819962,
48391950200,Census Tract 9502,391,28.440853,-97.219755,
48029181808,Census Tract 1818.08,029,29.535492,-98.597844,
48027021201,Census Tract 212.01,027,31.11565,-97.389138,
48201521600,Census Tract 5216,201,29.843172,-95.532559,
48027021301,Census Tract 213.01,027,31.05836,-97.382852,
48027021901,Census Tract 219.01,027,31.076795,-97.664666,
48027022101,Census Tract 221.01,027,31.125113,-97.699533,
48185180303,Census Tract 1803.03,185,30.576324,-96.098439,
48185180304,Census Tract 1803.04,185,30.67703,-96.044466,
48185180202,Census Tract 1802.02,185,30.406802,-95.936944,
48185180201,Census Tract 1802.01,185,30.394416,-96.082773,
48381020400,Census Tract 204,381,35.178355,-101.858507,
48321730301,Census Tract 7303.01,321,28.975678,-95.95358,
48321990000,Census Tract 9900,321,28.570588,-95.963731,
48215020205,Census Tract 202.05,215,26.221381,-98.336821,
48309004000,Census Tract 40,309,31.558385,-97.444505,
48445950400,Census Tract 9504,445,33.169705,-102.244733,
48309004202,Census Tract 42.02,309,31.749153,-97.190099,
48309000100,Census Tract 1,309,31.554461,-97.133507,
48167725300,Census Tract 7253,167,29.286112,-94.826761,
48167725400,Census Tract 7254,167,29.281922,-94.820862,
48167725500,Census Tract 7255,167,29.275321,-94.819136,
48167725600,Census Tract 7256,167,29.267696,-94.832042,
48167725800,Census Tract 7258,167,29.283432,-94.863332,
48167725900,Census Tract 7259,167,29.26071,-94.860827,
48201423301,Census Tract 4233.01,201,29.670417,-95.518628,
48223950500,Census Tract 9505,223,33.145342,-95.57557,
48223950800,Census Tract 9508,223,33.015762,-95.591264,
48223950100,Census Tract 9501,223,33.282907,-95.497765,
48223950600,Census Tract 9506,223,33.122075,-95.58042,
48223950700,Census Tract 9507,223,33.080772,-95.390489,
48223950200,Census Tract 9502,223,33.108343,-95.784906,
48445950100,Census Tract 9501,445,33.171229,-102.339284,
48061012305,Census Tract 123.05,061,26.273207,-97.27637,
48061980100,Census Tract 9801,061,25.907083,-97.423475,
48193950100,Census Tract 9501,193,31.878739,-98.043004,
48193950300,Census Tract 9503,193,31.707342,-98.111756,
48193950200,Census Tract 9502,193,31.647469,-98.131731,
48493000402,Census Tract 4.02,493,29.180679,-98.067142,
48493000500,Census Tract 5,493,29.227472,-97.907365,
48085031659,Census Tract 316.59,085,33.080899,-96.796924,
48085030403,Census Tract 304.03,085,33.164193,-96.813485,
48493000201,Census Tract 2.01,493,29.185171,-98.315161,
48493000600,Census Tract 6,493,29.033242,-98.099355,
48493000202,Census Tract 2.02,493,29.089835,-98.255401,
48493000300,Census Tract 3,493,29.141922,-98.175256,
48493000102,Census Tract 1.02,493,29.311049,-98.034576,
48201534201,Census Tract 5342.01,201,29.912721,-95.548076,
48201551703,Census Tract 5517.03,201,29.915257,-95.562755,
48113007819,Census Tract 78.19,113,32.865574,-96.759416,
48201540901,Census Tract 5409.01,201,29.889486,-95.624445,
48061014300,Census Tract 143,061,25.910117,-97.448959,
48061990000,Census Tract 9900,061,26.190063,-97.147287,
48245005500,Census Tract 55,245,29.896165,-93.915661,
48245005900,Census Tract 59,245,29.872625,-93.952515,
48245006100,Census Tract 61,245,29.876151,-93.940566,
48085030515,Census Tract 305.15,085,33.166745,-96.689209,
48085032012,Census Tract 320.12,085,33.036075,-96.689485,
48085030506,Census Tract 305.06,085,33.10989,-96.799796,
48085031662,Census Tract 316.62,085,33.092167,-96.779158,
48111950300,Census Tract 9503,111,36.070488,-102.503574,
48119950200,Census Tract 9502,119,33.353691,-95.674324,
48119950100,Census Tract 9501,119,33.385933,-95.67335,
48015760400,Census Tract 7604,015,29.960848,-96.447021,
48015760100,Census Tract 7601,015,29.661713,-96.10478,
48085030405,Census Tract 304.05,085,33.131012,-96.797018,
48491020114,Census Tract 201.14,491,30.665302,-97.684478,
48245010902,Census Tract 109.02,245,29.964037,-93.947066,
48245010500,Census Tract 105,245,29.934154,-93.916463,
48491021601,Census Tract 216.01,491,30.78872,-97.578111,
48491020115,Census Tract 201.15,491,30.701522,-97.702049,
48491021603,Census Tract 216.03,491,30.786001,-97.645001,
48491020109,Census Tract 201.09,491,30.68869,-97.763733,
48491020325,Census Tract 203.25,491,30.536651,-97.841821,
48113017704,Census Tract 177.04,113,32.775546,-96.609763,
48491020321,Census Tract 203.21,491,30.54887,-97.847359,
48201233001,Census Tract 2330.01,201,29.797153,-95.182561,
48201233002,Census Tract 2330.02,201,29.801723,-95.170183,
48201323801,Census Tract 3238.01,201,29.674381,-95.189194,
48201323802,Census Tract 3238.02,201,29.673244,-95.179102,
48113018120,Census Tract 181.20,113,32.933832,-96.594165,
48029150700,Census Tract 1507,029,29.375024,-98.496365,
48141004311,Census Tract 43.11,141,31.78622,-106.345108,
48141010303,Census Tract 103.03,141,31.790865,-106.327953,
48141010312,Census Tract 103.12,141,31.787115,-106.312761,
48085030504,Census Tract 305.04,085,33.100275,-96.834007,
48085031717,Census Tract 317.17,085,33.00661,-96.798604,
48085031507,Census Tract 315.07,085,33.110538,-96.686649,
48245000101,Census Tract 1.01,245,30.162292,-94.19765,
48491020326,Census Tract 203.26,491,30.491635,-97.849478,
48491020311,Census Tract 203.11,491,30.484497,-97.797531,6
48491020507,Census Tract 205.07,491,30.499473,-97.732852,
48121021630,Census Tract 216.30,121,33.021464,-96.907961,
48113013615,Census Tract 136.15,113,32.93282,-96.808283,
48113013617,Census Tract 136.17,113,32.98185,-96.796096,
48113013619,Census Tract 136.19,113,32.970628,-96.795131,
48113018121,Census Tract 181.21,113,32.918535,-96.603002,
48135003100,Census Tract 31,135,31.845637,-102.378397,
48141010316,Census Tract 103.16,141,31.776937,-106.317102,
48141010317,Census Tract 103.17,141,31.776729,-106.307848,
48029150800,Census Tract 1508,029,29.363665,-98.477064,
48141010401,Census Tract 104.01,141,31.642035,-106.294653,
48113018126,Census Tract 181.26,113,32.858785,-96.629998,
48113018127,Census Tract 181.27,113,32.852934,-96.639328,
48015760202,Census Tract 7602.02,015,29.748695,-96.096166,
48015760301,Census Tract 7603.01,015,29.855193,-96.234324,
48015760201,Census Tract 7602.01,015,29.823345,-96.127541,
48015760302,Census Tract 7603.02,015,29.765332,-96.247334,
48491020408,Census Tract 204.08,491,30.461403,-97.785972,6
48215022706,Census Tract 227.06,215,26.133763,-97.982051,
48439105207,Census Tract 1052.07,439,32.734971,-97.470291,
48491020707,Census Tract 207.07,491,30.505354,-97.651435,
48245000102,Census Tract 1.02,245,30.160191,-94.172123,
48245006600,Census Tract 66,245,29.953378,-93.885638,
48245000400,Census Tract 4,245,30.099452,-94.141268,
48245000500,Census Tract 5,245,30.108458,-94.13162,
48245000200,Census Tract 2,245,30.134069,-94.159526,
48245011102,Census Tract 111.02,245,29.981489,-93.992278,
48439113110,Census Tract 1131.10,439,32.767393,-97.091339,
48121021739,Census Tract 217.39,121,33.019387,-96.987505,
48121021633,Census Tract 216.33,121,33.01815,-96.878028,
48121021632,Census Tract 216.32,121,33.018371,-96.856291,
48121021635,Census Tract 216.35,121,33.002335,-96.847973,
48121021634,Census Tract 216.34,121,33.006688,-96.853084,
48113013715,Census Tract 137.15,113,32.949975,-96.876385,
48113013716,Census Tract 137.16,113,32.969531,-96.905794,
48113013718,Census Tract 137.18,113,32.960186,-96.891734,
48113013719,Census Tract 137.19,113,32.982893,-96.917344,
48113013720,Census Tract 137.20,113,32.980946,-96.886777,
48157673902,Census Tract 6739.02,157,29.596712,-95.647212,
48113018128,Census Tract 181.28,113,32.854336,-96.606016,
48113018129,Census Tract 181.29,113,32.843118,-96.612994,
48215024501,Census Tract 245.01,215,26.259482,-97.959843,
48215023533,Census Tract 235.33,215,26.283104,-98.240185,
48215021807,Census Tract 218.07,215,26.214993,-98.156045,
48215020733,Census Tract 207.33,215,26.254811,-98.241736,
48215023908,Census Tract 239.08,215,26.299448,-98.200471,
48215023522,Census Tract 235.22,215,26.293285,-98.222676,
48215023531,Census Tract 235.31,215,26.268226,-98.246324,
48029150900,Census Tract 1509,029,29.362427,-98.493227,
48215023532,Census Tract 235.32,215,26.271152,-98.240109,
48215023536,Census Tract 235.36,215,26.274876,-98.21678,
48215021707,Census Tract 217.07,215,26.226361,-98.171925,
